1/27 19:25:31.709  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.13.3,PROJECT_ID,2
1/27 19:34:49.856  SWING_DAMAGE_LANDED,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.1069,63,423,235,-1,1,0,0,0,1,nil,nil
1/27 19:34:49.856  SPELL_CAST_START,Player-4701-00C4A1E3,"Vargas-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,10963,"Greater Heal",0x2
1/27 19:34:49.856  SPELL_CAST_SUCCESS,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11601,"Revenge",0x1,Player-4701-008838B8,0000000000000000,100,100,0,0,0,-1,0,0,0,30.36,-227.81,0,2.8492,67
1/27 19:34:49.950  SPELL_CAST_SUCCESS,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,1680,"Whirlwind",0x1,Player-4701-00A642C2,0000000000000000,100,100,0,0,0,-1,0,0,0,9.04,-214.85,0,4.9394,63
1/27 19:34:49.970  SWING_DAMAGE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-016926F8,0000000000000000,100,100,0,0,0,-1,0,0,0,9.23,-206.06,0,4.7785,57,561,315,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.020  SPELL_CAST_SUCCESS,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,23894,"Bloodthirst",0x1,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,8.87,-209.14,0,4.7908,60
1/27 19:34:50.030  SWING_DAMAGE,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-00B4BA44,0000000000000000,94,100,0,0,0,-1,0,0,0,11.85,-210.48,0,4.5912,64,107,145,-1,1,0,0,0,nil,1,nil
1/27 19:34:50.050  SPELL_CAST_SUCCESS,Player-4701-00895C38,"Vrang-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,75,"Auto Shot",0x1,Player-4701-00895C38,0000000000000000,100,100,0,0,0,-1,0,0,0,-0.77,-176.39,0,4.9351,67
1/27 19:34:50.050  SPELL_PERIODIC_ENERGIZE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,29131,"Bloodrage",0x1,Player-4701-008838B8,0000000000000000,100,100,0,0,0,-1,0,0,0,30.36,-227.81,0,2.8623,67,1.0000,0.0000,1,1000
1/27 19:34:50.080  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-009BA61C,0000000000000000,100,100,0,0,0,-1,0,0,0,9.42,-211.77,0,4.5215,66,346,191,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.110  SWING_DAMAGE,Pet-0-4469-249-14129-3862-0200252C05,"Noir",0x1114,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Pet-0-4469-249-14129-3862-0200252C05,Player-4701-015E7233,100,100,0,0,0,-1,0,0,0,6.14,-206.63,0,4.9318,66,93,99,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.200  SPELL_PERIODIC_ENERGIZE,Player-4701-0136EE45,"Ipelix-Mograine",0x514,0x0,Player-4701-0136EE45,"Ipelix-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-0136EE45,0000000000000000,100,100,0,0,0,-1,0,0,0,18.27,-209.99,0,4.4633,64,8.0000,0.0000,0,5869
1/27 19:34:50.250  SPELL_CAST_SUCCESS,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,19942,"Flash of Light",0x2,Player-4701-00889D17,0000000000000000,100,100,0,0,0,-1,0,0,0,9.55,-209.30,0,4.8734,62
1/27 19:34:50.250  SPELL_CAST_START,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,0000000000000000,nil,0x80000000,0x80000000,18500,"Wing Buffet",0x1
1/27 19:34:50.250  SPELL_AURA_REFRESH,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,12721,"Deep Wound",0x1,DEBUFF
1/27 19:34:50.250  SPELL_ENERGIZE,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-00B4BA44,0000000000000000,94,100,0,0,0,-1,0,0,0,11.85,-210.48,0,4.5912,64,1.0000,0.0000,1,1000
1/27 19:34:50.250  SPELL_AURA_REMOVED,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF
1/27 19:34:50.250  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,1
1/27 19:34:50.250  SPELL_DAMAGE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11601,"Revenge",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,65,67,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.250  SPELL_DAMAGE,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,1680,"Whirlwind",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,309,347,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.250  SWING_DAMAGE_LANDED,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,561,315,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.250  SPELL_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,23894,"Bloodthirst",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,474,538,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.250  SPELL_AURA_APPLIED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF
1/27 19:34:50.250  SWING_DAMAGE_LANDED,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,107,145,-1,1,0,0,0,nil,1,nil
1/27 19:34:50.250  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,346,191,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.250  SWING_DAMAGE_LANDED,Pet-0-4469-249-14129-3862-0200252C05,"Noir",0x1114,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,93,99,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.250  SPELL_HEAL,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,19993,"Flash of Light",0x2,Player-4701-00B444AE,0000000000000000,92,100,0,0,0,-1,0,0,0,16.43,-196.35,0,4.5664,62,577,577,0,0,nil
1/27 19:34:50.330  SPELL_CAST_SUCCESS,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,23894,"Bloodthirst",0x1,Player-4701-016926F8,0000000000000000,100,100,0,0,0,-1,0,0,0,9.23,-206.06,0,4.7785,57
1/27 19:34:50.350  SPELL_PERIODIC_HEAL,Player-4701-0136EE45,"Ipelix-Mograine",0x514,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,9841,"Rejuvenation",0x8,Player-4701-008838B8,0000000000000000,100,100,0,0,0,-1,0,0,0,30.36,-227.81,0,2.8623,67,340,340,340,0,nil
1/27 19:34:50.400  RANGE_DAMAGE,Player-4701-015E7233,"Khasara-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,75,"Auto Shot",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,473,537,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.410  SPELL_PERIODIC_DAMAGE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,12721,"Deep Wound",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,67,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,58,50,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.430  SPELL_CAST_SUCCESS,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,Player-4701-00F19EBB,"Eothor-Mograine",0x514,0x0,19943,"Flash of Light",0x2,Player-4701-00B48D53,0000000000000000,100,100,0,0,0,-1,0,0,0,12.45,-211.25,0,4.4354,64
1/27 19:34:50.450  SPELL_DAMAGE,Player-4701-0094A4F8,"Tuzic-Mograine",0x512,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,10181,"Frostbolt",0x10,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,967,878,-1,16,0,0,0,nil,nil,nil
1/27 19:34:50.480  SPELL_DAMAGE,Player-4701-00F19EBB,"Eothor-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11661,"Shadow Bolt",0x20,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,1137,1043,-1,32,0,0,0,nil,nil,nil
1/27 19:34:50.510  SPELL_CAST_START,Player-4701-00895C38,"Vrang-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,20904,"Aimed Shot",0x1
1/27 19:34:50.540  SPELL_PERIODIC_ENERGIZE,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,Player-4701-01040484,"Watur-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-01040484,0000000000000000,100,100,0,0,0,-1,0,0,0,15.44,-200.30,0,4.4847,62,36.0000,0.0000,0,6481
1/27 19:34:50.540  SPELL_PERIODIC_ENERGIZE,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,Player-4701-00ED0347,"Irradiance-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00ED0347,0000000000000000,100,100,0,0,0,-1,0,0,0,10.51,-203.03,0,4.8326,59,36.0000,0.0000,0,6391
1/27 19:34:50.540  SPELL_PERIODIC_ENERGIZE,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,Player-4701-00C4A1E3,"Vargas-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00C4A1E3,0000000000000000,100,100,0,0,0,-1,0,0,0,13.86,-201.77,0,5.3121,65,36.0000,0.0000,0,7156
1/27 19:34:50.540  SWING_MISSED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,MISS,nil
1/27 19:34:50.550  SPELL_DAMAGE,Player-4701-0088B68B,"Lesley-Mograine",0x511,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,10181,"Frostbolt",0x10,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,941,855,-1,16,0,0,0,nil,nil,nil
1/27 19:34:50.560  SPELL_CAST_SUCCESS,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,10181,"Frostbolt",0x10,Player-4701-00AF1CC3,0000000000000000,100,100,0,0,0,-1,0,0,0,15.72,-185.73,0,4.6849,66
1/27 19:34:50.560  SPELL_CAST_START,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10181,"Frostbolt",0x10
1/27 19:34:50.662  SPELL_ENERGIZE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-016926F8,0000000000000000,100,100,0,0,0,-1,0,0,0,9.23,-206.06,0,4.7785,57,1.0000,0.0000,1,1000
1/27 19:34:50.662  SPELL_ENERGIZE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,8.87,-209.14,0,4.7908,60,1.0000,0.0000,1,1000
1/27 19:34:50.662  SPELL_MISSED,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,12798,"Revenge Stun",0x1,IMMUNE,nil
1/27 19:34:50.662  SPELL_HEAL,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,23891,"Bloodthirst",0x1,Player-4701-00A642C2,0000000000000000,100,100,0,0,0,-1,0,0,0,9.04,-214.85,0,4.9394,63,20,20,20,0,nil
1/27 19:34:50.662  SPELL_AURA_REMOVED,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF
1/27 19:34:50.662  SPELL_AURA_APPLIED,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF
1/27 19:34:50.662  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF,4
1/27 19:34:50.662  SPELL_HEAL,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,23891,"Bloodthirst",0x1,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,8.87,-209.14,0,4.7908,60,20,20,20,0,nil
1/27 19:34:50.662  SPELL_AURA_REMOVED_DOSE,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,2
1/27 19:34:50.662  SPELL_HEAL,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,23891,"Bloodthirst",0x1,Player-4701-00B4BA44,0000000000000000,94,100,0,0,0,-1,0,0,0,11.85,-210.48,0,4.5912,64,20,20,0,0,nil
1/27 19:34:50.662  SPELL_AURA_REMOVED,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF
1/27 19:34:50.662  SPELL_DAMAGE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,23894,"Bloodthirst",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,955,492,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.662  SPELL_AURA_APPLIED,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF
1/27 19:34:50.662  SPELL_HEAL,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,Player-4701-00F19EBB,"Eothor-Mograine",0x514,0x0,19993,"Flash of Light",0x2,Player-4701-00F19EBB,0000000000000000,100,100,0,0,0,-1,0,0,0,21.56,-190.43,0,4.5504,62,613,613,613,0,nil
1/27 19:34:50.732  SPELL_PERIODIC_ENERGIZE,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,29131,"Bloodrage",0x1,Player-4701-00B4BA44,0000000000000000,94,100,0,0,0,-1,0,0,0,11.85,-210.48,0,4.5912,64,1.0000,0.0000,1,1000
1/27 19:34:50.762  SWING_DAMAGE,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-00A642C2,0000000000000000,100,100,0,0,0,-1,0,0,0,9.04,-214.85,0,4.9394,63,579,325,-1,1,0,0,0,1,nil,nil
1/27 19:34:50.762  SPELL_CAST_SUCCESS,Player-4701-00AEBB65,"Kexs-Mograine",0x512,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,10181,"Frostbolt",0x10,Player-4701-00AEBB65,0000000000000000,100,100,0,0,0,-1,0,0,0,12.12,-180.06,0,4.6456,66
1/27 19:34:50.762  SPELL_CAST_START,Player-4701-00AEBB65,"Kexs-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10181,"Frostbolt",0x10
1/27 19:34:50.924  SWING_DAMAGE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-016926F8,0000000000000000,100,100,0,0,0,-1,0,0,0,9.23,-206.06,0,4.7785,57,121,130,-1,1,0,0,0,nil,nil,nil
1/27 19:34:50.944  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-009BA61C,0000000000000000,100,100,0,0,0,-1,0,0,0,9.42,-211.77,0,4.5215,66,270,306,-1,1,0,0,0,nil,1,nil
1/27 19:34:51.054  SPELL_PERIODIC_ENERGIZE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,29131,"Bloodrage",0x1,Player-4701-008838B8,0000000000000000,100,100,0,0,0,-1,0,0,0,30.36,-227.81,0,2.8623,67,1.0000,0.0000,1,1000
1/27 19:34:51.064  SPELL_AURA_REFRESH,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,12721,"Deep Wound",0x1,DEBUFF
1/27 19:34:51.064  SPELL_AURA_REMOVED_DOSE,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,23888,"Bloodthirst",0x1,BUFF,4
1/27 19:34:51.064  SPELL_AURA_REFRESH,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF
1/27 19:34:51.064  SPELL_HEAL,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,23891,"Bloodthirst",0x1,Player-4701-016926F8,0000000000000000,100,100,0,0,0,-1,0,0,0,9.23,-206.06,0,4.7785,57,20,20,20,0,nil
1/27 19:34:51.064  SPELL_AURA_REMOVED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF
1/27 19:34:51.064  SWING_DAMAGE_LANDED,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,579,325,-1,1,0,0,0,1,nil,nil
1/27 19:34:51.064  SWING_DAMAGE_LANDED,Player-4701-016926F8,"Recruit-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,121,130,-1,1,0,0,0,nil,nil,nil
1/27 19:34:51.064  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,270,306,-1,1,0,0,0,nil,1,nil
1/27 19:34:51.064  SWING_DAMAGE,Player-4701-00A642C2,"Puzzle-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-00A642C2,0000000000000000,100,100,0,0,0,-1,0,0,0,9.04,-214.85,0,4.9394,63,258,140,-1,1,0,0,0,1,nil,nil
1/27 19:34:51.184  SWING_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,9.43,-209.09,0,4.7908,60,138,150,-1,1,0,0,0,nil,nil,nil
1/27 19:34:51.254  SPELL_CAST_SUCCESS,Player-4701-00ED0347,"Irradiance-Mograine",0x514,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,10929,"Renew",0x2,Player-4701-00ED0347,0000000000000000,100,100,0,0,0,-1,0,0,0,10.51,-203.03,0,4.8326,59
1/27 19:34:51.294  SPELL_CAST_SUCCESS,Player-4701-00F19EBB,"Eothor-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11661,"Shadow Bolt",0x20,Player-4701-00F19EBB,0000000000000000,100,100,0,0,0,-1,0,0,0,21.56,-190.43,0,4.5504,62
1/27 19:34:51.294  SPELL_CAST_START,Player-4701-00F19EBB,"Eothor-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,11661,"Shadow Bolt",0x20
1/27 19:34:51.294  SPELL_CAST_START,Player-4701-00889D17,"Slakke-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,19942,"Flash of Light",0x2
1/27 19:34:51.314  SPELL_PERIODIC_ENERGIZE,Player-4701-01040484,"Watur-Mograine",0x514,0x0,Player-4701-01040484,"Watur-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-01040484,0000000000000000,100,100,0,0,0,-1,0,0,0,15.22,-201.25,0,4.4847,62,8.0000,0.0000,0,6481
1/27 19:34:51.344  SPELL_CAST_SUCCESS,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11567,"Heroic Strike",0x1,Player-4701-00B4BA44,0000000000000000,94,100,0,0,0,-1,0,0,0,11.85,-210.48,0,4.5912,64
1/27 19:34:51.344  SPELL_AURA_REMOVED_DOSE,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,Player-4701-00B4BA44,"Zallad-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,1
1/27 19:34:51.344  SPELL_CAST_SUCCESS,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,0000000000000000,nil,0x80000000,0x80000000,18500,"Wing Buffet",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63
1/27 19:34:51.344  SPELL_CAST_SUCCESS,Player-4701-01040484,"Watur-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,18807,"Mind Flay",0x20,Player-4701-01040484,0000000000000000,100,100,0,0,0,-1,0,0,0,15.22,-201.25,0,4.4847,62
1/27 19:34:51.344  RANGE_DAMAGE,Player-4701-00895C38,"Vrang-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,75,"Auto Shot",0x1,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,1075,518,-1,1,0,0,0,1,nil,nil
1/27 19:34:51.344  SWING_DAMAGE,Pet-0-4469-249-14129-3862-0200252C05,"Noir",0x1114,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Pet-0-4469-249-14129-3862-0200252C05,Player-4701-015E7233,100,100,0,0,0,-1,0,0,0,6.14,-206.63,0,4.9318,66,91,96,-1,1,0,0,0,nil,nil,nil
1/27 19:34:51.344  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,Player-4701-009BA61C,0000000000000000,100,100,0,0,0,-1,0,0,0,9.42,-211.77,0,4.5215,66,315,173,-1,1,0,0,0,1,nil,nil
1/27 19:34:51.394  SPELL_PERIODIC_DAMAGE,Player-4701-0093F1BD,"Bosk-Mograine",0x514,0x0,Creature-0-4469-249-14129-10184-00002F3769,"Onyxia",0x10a48,0x0,11354,"Deadly Poison IV",0x8,Creature-0-4469-249-14129-10184-00002F3769,0000000000000000,66,100,0,0,0,-1,0,0,0,9.98,-223.87,0,6.0919,63,27,27,-1,8,0,0,0,nil,nil,nil
